Batch Size,Sequential Prop,Average Sequential Loss,Total Training Time,Total Peak Memory,Test Loss
70,0.65,0.008371,34.43331336975098,2957.96,0.00866
70,0.7,0.008315,34.1588921546936,3085.51,0.0086
70,0.75,0.008229,34.43571662902832,3211.68,0.00857
70,0.8,0.008241,34.61805272102356,3339.36,0.00858
70,0.85,0.008322,34.835381507873535,3466.03,0.00867
70,0.9,0.008324,35.2372510433197,3594.21,0.00874
70,0.95,0.008535,35.12612724304199,3720.76,0.009
70,0.96,0.008879,34.59503769874573,3746.32,0.00938
70,0.97,0.009053,35.1539363861084,3771.25,0.00955
70,0.98,0.009364,35.149389028549194,3796.7,0.00993
70,0.99,0.01068,35.126476764678955,3823.0,0.0113
75,0.05,0.008373,33.61734890937805,4196.39,0.00853
75,0.1,0.008273,33.60881567001343,3980.14,0.00858
75,0.15,0.008311,33.60821843147278,3759.64,0.00858
75,0.2,0.008082,33.82896113395691,3540.14,0.00836
75,0.25,0.008281,33.64436936378479,3324.88,0.00855
75,0.3,0.008081,34.00474405288696,3102.63,0.00835
75,0.35,0.008238,33.846423864364624,2888.13,0.00849
75,0.4,0.008212,34.02559685707092,2666.13,0.00847
75,0.45,0.008415,33.86471247673035,2450.3,0.00864
75,0.5,0.008345,33.909833908081055,2577.09,0.00862
75,0.55,0.008429,33.955867528915405,2704.5,0.00863
75,0.6,0.008174,34.047877073287964,2833.68,0.00848
75,0.65,0.008197,33.79347205162048,2959.59,0.00854
75,0.7,0.008208,34.130918741226196,3087.25,0.00855
75,0.75,0.008288,34.169249296188354,3213.55,0.00859
75,0.8,0.008237,34.72967767715454,3341.34,0.00858
75,0.85,0.008247,34.63994121551514,3468.13,0.00861
75,0.9,0.008308,34.719820737838745,3596.43,0.00871
75,0.95,0.008529,34.90932750701904,3723.09,0.00901
75,0.96,0.00855,34.87937569618225,3748.68,0.00903
75,0.97,0.008964,35.14780807495117,3773.63,0.00948
75,0.98,0.009551,35.083024740219116,3799.09,0.01009
75,0.99,0.01098,35.29738450050354,3825.43,0.0116
80,0.05,0.008371,33.34517216682434,4196.39,0.00865
80,0.1,0.008216,33.50783324241638,3980.14,0.00848
80,0.15,0.008203,33.68214964866638,3759.64,0.00853
80,0.2,0.008466,33.45700407028198,3540.14,0.00872
80,0.25,0.00819,33.67965602874756,3324.88,0.0085
80,0.3,0.008221,33.69591999053955,3102.63,0.00854
80,0.35,0.008139,34.01977062225342,2888.13,0.0084
80,0.4,0.008217,33.90799331665039,2666.13,0.00848
80,0.45,0.008325,33.87592148780823,2451.79,0.00859
80,0.5,0.008269,33.703832387924194,2578.73,0.00855
80,0.55,0.008219,33.99438738822937,2706.3,0.00851
80,0.6,0.008021,33.91375422477722,2835.61,0.00834
80,0.65,0.008517,33.94914436340332,2961.68,0.00876
80,0.7,0.008164,34.377238512039185,3089.5,0.00851
80,0.75,0.008188,33.95703840255737,3215.94,0.00852
80,0.8,0.008216,34.31438446044922,3343.88,0.00856
80,0.85,0.008178,34.39660906791687,3470.82,0.00856
80,0.9,0.008312,34.68638730049133,3599.26,0.00871
80,0.95,0.008479,34.68118619918823,3726.08,0.00896
80,0.96,0.008795,34.752108573913574,3751.69,0.00929
80,0.97,0.009029,34.99353289604187,3776.68,0.00952
80,0.98,0.009225,34.82302665710449,3802.17,0.00977
80,0.99,0.010934,34.64019227027893,3828.53,0.01156
85,0.05,0.008191,33.53307557106018,4196.39,0.00852
85,0.1,0.008221,33.635441303253174,3980.14,0.00852
85,0.15,0.00795,33.60263204574585,3759.64,0.00823
85,0.2,0.008308,33.575857639312744,3540.14,0.00864
85,0.25,0.008278,33.525842905044556,3324.88,0.00851
85,0.3,0.00828,33.425782203674316,3102.63,0.00853
85,0.35,0.008288,33.87527322769165,2888.13,0.00858
