Batch Size,Sequential Prop,Average Sequential Loss,Total Training Time,Total Peak Memory,Test Loss
70,0.45,0.007774,8.567242622375488,1251.58,0.00809
70,0.5,0.007675,8.61925196647644,1314.92,0.00802
70,0.55,0.007517,8.502157211303711,1378.51,0.00789
70,0.6,0.007714,8.545793294906616,1442.6,0.00806
70,0.65,0.007685,8.54130744934082,1505.68,0.00806
70,0.7,0.007684,8.576408863067627,1569.28,0.00805
70,0.75,0.007587,8.590328693389893,1634.61,0.00798
70,0.8,0.007502,8.841707468032837,1697.45,0.00794
70,0.85,0.007838,8.811688661575317,1760.6,0.00832
70,0.9,0.007828,8.90310549736023,1824.0,0.00836
70,0.95,0.008339,8.857335329055786,1887.78,0.00893
70,0.96,0.00861,8.874619960784912,1899.93,0.00925
70,0.97,0.009037,8.998163938522339,1912.65,0.00971
70,0.98,0.009743,9.088874340057373,1926.25,0.01045
70,0.99,0.012793,9.028807640075684,1938.08,0.01354
75,0.05,0.007708,8.53781795501709,2121.01,0.00815
75,0.1,0.007796,8.447232723236084,2009.38,0.00809
75,0.15,0.007568,8.498770475387573,1899.51,0.00794
75,0.2,0.007749,8.351344347000122,1796.13,0.00803
75,0.25,0.007484,8.417860984802246,1684.13,0.0078
75,0.3,0.007819,8.483027935028076,1572.63,0.00812
75,0.35,0.007464,8.463266849517822,1462.88,0.00781
75,0.4,0.007571,8.449978113174438,1356.13,0.00791
75,0.45,0.007698,8.475694417953491,1252.24,0.00798
75,0.5,0.007735,8.474128723144531,1315.63,0.00803
75,0.55,0.007633,8.410139322280884,1379.27,0.00796
75,0.6,0.00756,8.539881467819214,1443.43,0.00792
75,0.65,0.00758,8.50187611579895,1506.57,0.00798
75,0.7,0.007607,8.535722255706787,1570.21,0.008
75,0.75,0.007548,8.602721452713013,1635.62,0.00795
75,0.8,0.007468,8.677462577819824,1698.5,0.00792
75,0.85,0.007724,8.716104745864868,1761.71,0.00821
75,0.9,0.007791,8.828562259674072,1825.18,0.00832
75,0.95,0.008159,8.775819301605225,1889.0,0.00879
75,0.96,0.008601,8.965650796890259,1901.18,0.00923
75,0.97,0.009041,8.93085789680481,1913.9,0.00971
75,0.98,0.009974,8.959682703018188,1927.5,0.01068
75,0.99,0.012936,8.829157829284668,1939.37,0.01365
80,0.05,0.007949,8.462395429611206,2121.01,0.00814
80,0.1,0.007632,8.418331623077393,2009.38,0.00802
80,0.15,0.007736,8.444471836090088,1899.51,0.00804
80,0.2,0.007725,8.492094039916992,1796.13,0.00805
80,0.25,0.007642,8.512758493423462,1684.13,0.00783
80,0.3,0.007622,8.41079330444336,1572.63,0.00792
80,0.35,0.007809,8.43752121925354,1462.88,0.00812
80,0.4,0.007576,8.470920324325562,1356.13,0.00788
80,0.45,0.007896,8.516589164733887,1253.05,0.00811
80,0.5,0.007597,8.413447141647339,1316.52,0.00794
80,0.55,0.007449,8.416763067245483,1380.24,0.0078
80,0.6,0.007602,8.430047512054443,1444.46,0.00796
80,0.65,0.007695,8.426015615463257,1507.69,0.00809
80,0.7,0.007493,8.510512351989746,1571.41,0.00783
80,0.75,0.007638,8.55597710609436,1636.88,0.00803
80,0.8,0.007664,8.474571466445923,1699.85,0.00809
80,0.85,0.007657,8.721482276916504,1763.13,0.00815
80,0.9,0.007862,8.714232921600342,1826.66,0.00836
80,0.95,0.008174,8.810446500778198,1890.57,0.0088
80,0.96,0.008609,8.82374382019043,1902.75,0.00924
80,0.97,0.009124,8.841761589050293,1915.5,0.00977
80,0.98,0.00976,8.915011882781982,1929.12,0.01045
80,0.99,0.012908,8.918089389801025,1940.99,0.01368
85,0.05,0.007726,8.302707195281982,2121.01,0.00811
85,0.1,0.007711,8.486281871795654,2009.38,0.00796
85,0.15,0.007747,8.418421030044556,1899.51,0.00797
85,0.2,0.007701,8.425240278244019,1796.13,0.00797
85,0.25,0.007635,8.451978206634521,1684.13,0.00794
85,0.3,0.007696,8.432292938232422,1572.63,0.00797
85,0.35,0.007533,8.482587575912476,1462.88,0.00784
85,0.4,0.007757,8.494131088256836,1356.13,0.00806
85,0.45,0.00773,8.515506744384766,1253.98,0.00805
85,0.5,0.007588,8.33945631980896,1317.54,0.0079
85,0.55,0.007468,8.411977291107178,1381.35,0.00784
85,0.6,0.007613,8.361201047897339,1445.66,0.00799
85,0.65,0.007367,8.51203441619873,1508.97,0.00774
85,0.7,0.007645,8.404578924179077,1572.78,0.00806
85,0.75,0.007638,8.500040292739868,1638.35,0.00807
85,0.8,0.007503,8.440559387207031,1701.4,0.00796
85,0.85,0.007759,8.540569543838501,1764.78,0.00821
85,0.9,0.007725,8.612993478775024,1828.39,0.00824
85,0.95,0.008409,8.696211338043213,1892.4,0.009
85,0.96,0.008406,8.738898515701294,1904.59,0.00903
85,0.97,0.00888,8.700118780136108,1917.35,0.00952
85,0.98,0.009736,8.770225763320923,1930.99,0.01045
85,0.99,0.012744,8.945155143737793,1942.88,0.01351
90,0.05,0.007555,8.44197416305542,2121.01,0.00782
90,0.1,0.007793,8.46151328086853,2009.38,0.00811
90,0.15,0.007748,8.447380304336548,1899.51,0.00811
90,0.2,0.00776,8.468932151794434,1796.13,0.0081
90,0.25,0.007594,8.507774353027344,1684.13,0.00791
90,0.3,0.007568,8.3977370262146,1572.63,0.00795
90,0.35,0.007736,8.348787069320679,1462.88,0.00807
90,0.4,0.00762,8.479727268218994,1356.13,0.00797
90,0.45,0.007731,8.399266719818115,1257.31,0.00806
90,0.5,0.007476,8.36470079421997,1322.98,0.00785
90,0.55,0.007593,8.354257345199585,1385.17,0.00797
90,0.6,0.00766,8.43347716331482,1450.67,0.00801
90,0.65,0.007968,8.403058052062988,1513.6,0.00831
90,0.7,0.007677,8.314521551132202,1581.77,0.00803
90,0.75,0.007623,8.295946598052979,1652.86,0.00803
90,0.8,0.007769,8.5014328956604,1717.55,0.00825
90,0.85,0.00762,8.677309036254883,1788.18,0.00813
90,0.9,0.007721,8.583070755004883,1855.65,0.00824
90,0.95,0.008315,8.672702074050903,1925.03,0.0089
90,0.96,0.008484,8.659173250198364,1935.3,0.00913
90,0.97,0.009099,8.712672233581543,1950.83,0.00976
90,0.98,0.009707,8.782508611679077,1963.12,0.0104
90,0.99,0.012748,8.85412073135376,1975.84,0.0135
95,0.05,0.007772,8.406601190567017,2121.01,0.00801
95,0.1,0.007637,8.37169361114502,2009.38,0.00805
95,0.15,0.007504,8.399156332015991,1899.51,0.00786
95,0.2,0.00757,8.247790575027466,1796.13,0.00791
95,0.25,0.007754,8.417547464370728,1684.13,0.00801
95,0.3,0.007913,8.472406148910522,1572.63,0.0082
95,0.35,0.007551,8.474124670028687,1462.88,0.00792
95,0.4,0.007662,8.423618793487549,1356.13,0.00795
95,0.45,0.007606,8.208552360534668,1258.01,0.00793
95,0.5,0.007633,8.308743715286255,1324.35,0.00796
95,0.55,0.007726,8.306679010391235,1387.95,0.008
95,0.6,0.007558,8.370264053344727,1452.02,0.00792
95,0.65,0.007734,8.324015855789185,1515.32,0.00809
95,0.7,0.007576,8.34876799583435,1584.96,0.00798
95,0.75,0.007662,8.44210433959961,1659.15,0.00805
95,0.8,0.007748,8.331822156906128,1738.48,0.00818
95,0.85,0.007723,8.557475566864014,1812.54,0.0082
95,0.9,0.007809,8.66921329498291,1883.7,0.00834
95,0.95,0.008264,8.442230224609375,1958.77,0.00888
95,0.96,0.008405,8.671787023544312,1970.79,0.00903
95,0.97,0.008952,8.587235689163208,1988.35,0.00962
95,0.98,0.009657,8.664180994033813,2003.12,0.01037
95,0.99,0.012936,8.80939269065857,2016.87,0.01368
100,0.05,0.007838,8.453543663024902,2121.01,0.00818
100,0.1,0.007876,8.423009395599365,2009.38,0.00808
100,0.15,0.00765,8.435152292251587,1899.51,0.00796
100,0.2,0.007617,8.380646705627441,1796.13,0.00791
100,0.25,0.007681,8.508309364318848,1684.13,0.00803
100,0.3,0.007617,8.446104049682617,1572.63,0.00795
100,0.35,0.007602,8.509262084960938,1462.88,0.00792
100,0.4,0.007662,8.494353771209717,1356.13,0.00801
100,0.45,0.007701,8.49046778678894,1258.73,0.00799
100,0.5,0.007611,8.368401050567627,1323.48,0.00791
100,0.55,0.007736,8.461252927780151,1387.21,0.00804
100,0.6,0.007673,8.445656776428223,1452.47,0.00803
100,0.65,0.007664,8.462259769439697,1518.03,0.00801
100,0.7,0.007507,8.443507432937622,1580.45,0.00789
100,0.75,0.007726,8.495689630508423,1651.84,0.00814
100,0.8,0.007509,8.46741533279419,1717.07,0.00798
100,0.85,0.00772,8.709539890289307,1786.05,0.00819
100,0.9,0.007733,8.67185091972351,1851.34,0.00827
100,0.95,0.008049,8.703970432281494,1920.26,0.00868
100,0.96,0.008668,8.627024412155151,1932.77,0.00928
100,0.97,0.009106,8.768699884414673,1946.94,0.00978
100,0.98,0.009773,8.79003095626831,1957.79,0.01047
100,0.99,0.012706,8.920027494430542,1970.99,0.01349
